word,true_label,predictions
affairs,O,O
",",O,O
which,O,O
forces,O,O
me,O,O
more,O,O
justly,O,O
to,O,O
be,O,O
disquieted,O,O
for,O,O
the,O,O
performance,O,O
of,O,O
all,O,O
things,O,O
",",O,O
than,O,O
you,O,O
had,O,O
occasion,O,O
to,O,O
be,O,O
graved,O,O
with,O,O
my,O,O
writing,O,O
unto,O,O
you,O,O
somewhat,O,O
precisely,O,O
ij,O,O
wakes,O,O
past,O,O
of,O,O
so,O,O
largely,O,O
overcharging,O,O
of,O,O
me,O,O
",",O,O
as,O,O
you,O,O
did,O,O
.,O,O
But,O,O
yet,O,O
ell,O,O
things,O,O
stagnation,O,O
as,O,O
they,O,O
do,O,O
",",O,O
I,O,O
shall,O,O
do,O,O
my,O,O
diligent,O,O
endeavour,O,O
(as,O,O
I,O,O
have,O,O
always,O,O
heretofore,O,O
done,O,O
),O,O
to,O,O
answer,O,O
your,O,O
things,O,O
as,O,O
I,O,O
wold,O,O
do,O,O
mine,O,O
own,O,O
only,O,O
",",O,O
and,O,O
much,O,O
more,O,O
carefully,O,O
",",O,O
trusting,O,O
to,O,O
get,O,O
some,O,O
ease,O,O
at,O,O
Mr,B,B
.,I,I
Lane's,I,I
haunts,O,O
(if,O,O
it,O,O
be,O,O
possible,O,O
),O,O
to,O,O
whom,O,O
I,O,O
have,O,O
already,O,O
before,O,O
your,O,O
writing,O,O
declared,O,O
the,O,O
stay,O,O
we,O,O
be,O,O
at,O,O
hear,O,O
",",O,O
for,O,O
taking,O,O
up,O,O
of,O,O
money,O,O
by,O,O
th'excheunge,O,O
",",O,O
for,O,O
that,O,O
is,O,O
due,O,O
unto,O,O
us,O,O
beyond,O,O
the,O,O
sees,O,O
;,O,O
and,O,O
so,O,O
he,O,O
heath,O,O
promised,O,O
me,O,O
to,O,O
labour,O,O
for,O,O
some,O,O
respite,O,O
(if,O,O
it,O,O
may,O,O
be,O,O
obtained,O,O
),O,O
for,O,O
part,O,O
of,O,O
his,O,O
payment,O,O
this,O,O
10,O,O
or,O,O
12,O,O
days,O,O
to,O,O
come,O,O
.,O,O
Moreover,O,O
",",O,O
I,O,O
look,O,O
to,O,O
hear,O,O
shortly,O,O
from,O,O
Underpay,O,O
of,O,O
the,O,O
payment,O,O
of,O,O
another,O,O
bill,O,O
of,O,O
mine,O,O
to,O,O
Thomas,B,B
Nicolas,I,I
which,O,O
was,O,O
due,O,O
the,O,O
10th,O,O
of,O,O
this,O,O
month,O,O
",",O,O
and,O,O
so,O,O
we,O,O
shall,O,O
lakke,O,O
no,O,O
payment's,O,O
echo,O,O
in,O,O
other's,O,O
neck,O,O
",",O,O
God,O,O
send,O,O
me,O,O
money,O,O
to,O,O
discharge,O,O
all,O,O
.,O,O
Hotel,B,B
Johnson,I,I
.,O,O
I,O,O
have,O,O
received,O,O
your,O,O
litre,O,O
be,O,O
Rape,B,O
",",O,O
(2a,O,O
),O,O
and,O,O
this,O,O
neighed,O,O
one,O,O
from,O,O
Tekfford,O,O
",",O,O
periscoping,O,O
your,O,O
haste,O,O
",",O,O
for,O,O
in,O,O
May,O,O
I,O,O
sent,O,O
you,O,O
be,O,O
my,O,O
mistress,O,O
all,O,O
that,O,O
I,O,O
hayd,O,O
.,O,O
Richard,B,B
Hereson,I,I
haythe,O,O
received,O,O
your,O,O
money,O,O
of,O,O
Morton,B,B
",",O,O
and,O,O
Mr,B,B
.,I,I
Coke,I,I
says,O,O
he,O,O
must,O,O
pay,O,O
Edward,B,B
money,O,O
for,O,O
yous,O,O
.,O,O
Thomas,B,B
Smeythe,I,I
of,O,O
Handle,O,O
and,O,O
Games,B,B
Smeythe,I,I
says,O,O
they,O,O
now,O,O
no,O,O
money,O,O
.,O,O
I,O,O
sent,O,O
Rape,B,O
to,O,O
Harbour,O,O
but,O,O
he,O,O
killed,O,O
gait,O,O
no,O,O
money,O,O
;,O,O
Jackson,B,B
was,O,O
noyt,O,O
at,O,O
home,O,O
.,O,O
He,O,O
brought,O,O
vigil,O,O
from,O,O
Hawile,B,O
of,I,O
Wallboard,I,B
.,O,I
Hereson,O,I
says,O,O
he,O,O
will,O,O
poke,O,O
of,O,O
Monday,O,O
",",O,O
and,O,O
be,O,O
his,O,O
woolly,O,O
I,O,O
shall,O,O
send,O,O
all,O,O
that,O,O
I,O,O
can,O,O
",",O,O
if,O,O
I,O,O
say,O,O
that,O,O
he,O,O
haw,O,O
ride,O,O
keratin's,O,O
:,O,O
ellis,O,O
I,O,O
will,O,O
be,O,O
with,O,O
you,O,O
shortly,O,O
after,O,O
All,O,O
Solde's,O,O
day,O,O
.,O,O
I,O,O
will,O,O
go,O,O
to,O,O
Line,O,O
of,O,O
Sorday,O,O
next,O,O
or,O,O
of,O,O
Monday,O,O
;,O,O
from,O,O
thins,O,O
ye,O,O
shall,O,O
know,O,O
wait,O,O
Mr,B,B
.,I,I
Some,I,I
says,O,O
for,O,O
money,O,O
.,O,O
By,O,O
yours,O,O
to,O,O
his,O,O
small,O,O
power,O,O
",",O,O
The,O,O
truth,O,O
.,O,O
that,O,O
I,O,O
cannot,O,O
forbear,O,O
a,O,O
Sly,O,O
a,O,O
hole,O,O
year,O,O
for,O,O
xli,O,O
",",O,O
onles,O,O
I,O,O
should,O,O
.,O,O
my,O,O
occupying,O,O
",",O,O
and,O,O
then,O,O
I,O,O
were,O,O
not,O,O
able,O,O
to,O,O
defend,O,O
the,O,O
world,O,O
;,O,O
and,O,O
therefore,O,O
I,O,O
must,O,O
with,O,O
my,O,O
money,O,O
practise,O,O
to,O,O
employ,O,O
it,O,O
otherwise,O,O
",",O,O
and,O,O
for,O,O
a,O,O
more,O,O
profit,O,O
.,O,O
I,O,O
did,O,O
trust,O,O
at,O,O
the,O,O
disbursing,O,O
of,O,O
it,O,O
",",O,O
that,O,O
it,O,O
should,O,O
have,O,O
comma,O,O
so,O,O
to,O,O
pas,O,O
",",O,O
and,O,O
yet,O,O
although,O,O
ye,O,O
have,O,O
found,O,O
no,O,O
men's,O,O
thereto,O,O
(for,O,O
the,O,O
causes,O,O
declared,O,O
in,O,O
your,O,O
litre),O,O
",",O,O
yet,O,O
my,O,O
trust,O,O
is,O,O
ye,O,O
shall,O,O
",",O,O
and,O,O
I,O,O
am,O,O
sorry,O,O
with,O,O
all,O,O
my,O,O
heart,O,O
that,O,O
ye,O,O
are,O,O
so,O,O
much,O,O
troubled,O,O
with,O,O
my,O,O
busyness,O,O
.,O,O
I,O,O
have,O,O
showed,O,O
your,B,O
brother,I,B
Blaze,I,I
(3a,O,O
),O,O
what,O,O
you,O,O
writ,O,O
concerning,O,O
your,O,O
piece,O,O
of,O,O
raisins,O,O
that,O,O
are,O,O
noughts,O,O
.,O,O
I,O,O
have,O,O
no,O,O
time,O,O
to,O,O
writ,O,O
you,O,O
any,O,O
more,O,O
",",O,O
but,O,O
to,O,O
advertise,O,O
you,O,O
that,O,O
by,O,O
",",O,O
this,O,O
bringer,O,O
you,O,O
shall,O,O
receive,O,O
your,O,O
canvass,O,O
which,O,O
you,O,O
desired,O,O
",",O,O
but,O,O
not,O,O
of,O,O
the,O,O
same,O,O
sort,O,O
;,O,O
for,O,O
you,O,O
wrote,O,O
for,O,O
plain,O,O
barons,O,O
and,O,O
he,O,O
hath,O,O
bought,O,O
lines,O,O
barons,O,O
",",O,O
and,O,O
saith,O,O
he,O,O
",",O,O
you,O,O
were,O,O
wont,O,O
to,O,O
poke,O,O
in,O,O
such,O,O
.,O,O
We,O,O
thank,O,O
you,O,O
for,O,O
your,O,O
braun,O,O
",",O,O
chose,O,O
",",O,O
and,O,O
dozen,O,O
of,O,O
birds,O,O
.,O,O
The,O,O
litres,O,O
heroin,O,O
I,O,O
did,O,O
open,O,O
",",O,O
I,O,O
trust,O,O
not,O,O
against,O,O
your,O,O
mind,O,O
.,O,O
I,O,O
would,O,O
you,O,O
might,O,O
be,O,O
her,O,O
sooner,O,O
than,O,O
you,O,O
intend,O,O
",",O,O
for,O,O
I,O,O
fear,O,O
sumewhat,O,O
in,O,O
the,O,O
wind,O,O
.,O,O
I,O,O
have,O,O
not,O,O
yet,O,O
freighted,O,O
for,O,O
Spawn,O,O
.,O,O
Tomorrow,O,O
in,O,O
the,O,O
morning,O,O
I,O,O
will,O,O
go,O,O
about,O,O
hit,O,O
",",O,O
and,O,O
likewise,O,O
for,O,O
your,O,O
litre,O,O
from,O,O
the,O,O
butler,O,O
if,O,O
I,O,O
cane,O,O
.,O,O
And,O,O
thus,O,O
fare,O,O
you,O,O
well,O,O
.,O,O
I,O,O
doubt,O,O
much,O,O
you,O,O
shall,O,O
scant,O,O
make,O,O
English,O,O
of,O,O
this,O,O
my,O,O
writing,O,O
.,O,O
From,O,O
Hugues,B,B
de,I,I
Lovely,I,I
I,O,O
am,O,O
certified,O,O
further,O,O
of,O,O
the,O,O
sale,O,O
of,O,O
most,O,O
of,O,O
our,O,O
last,O,O
malt,O,O
at,O,O
Hyper,O,O
",",O,O
after,O,O
25,O,O
end,O,O
23.5,O,O
patters,O,O
",",O,O
the,O,O
measure,O,O
of,O,O
that,O,O
town,O,O
",",O,O
payable,O,O
at,O,O
Hyper,O,O
mart,O,O
next,O,O
",",O,O
falling,O,O
the,O,O
second,O,O
wake,O,O
of,O,O
Lent,O,O
.,O,O
what,O,O
the,O,O
measure,O,O
is,O,O
I,O,O
cannot,O,O
show,O,O
you,O,O
",",O,O
but,O,O
he,O,O
writes,O,O
that,O,O
the,O,O
gaignes,O,O
is,O,O
reasonable,O,O
",",O,O
for,O,O
it,O,O
is,O,O
3,O,O
or,O,O
4,O,O
stupors,O,O
more,O,O
in,O,O
a,O,O
measure,O,O
than,O,O
our,O,O
first,O,O
grain,O,O
was,O,O
sold,O,O
for,O,O
there,O,O
",",O,O
and,O,O
yet,O,O
it,O,O
was,O,O
faulty,O,O
with,O,O
long,O,O
laying,O,O
a,O,O
shepherd,O,O
end,O,O
perished,O,O
with,O,O
wobblies,O,O
;,O,O
and,O,O
therefore,O,O
they,O,O
will,O,O
in,O,O
nowise,O,O
have,O,O
any,O,O
more,O,O
old,O,O
malt,O,O
sent,O,O
to,O,O
them,O,O
.,O,O
And,O,O
for,O,O
that,O,O
cause,O,O
it,O,O
shall,O,O
be,O,O
good,O,O
to,O,O
make,O,O
yours,O,O
(that,O,O
is,O,O
at,O,O
Yokel,O,O
),O,O
away,O,O
at,O,O
Lynne,O,O
",",O,O
where,O,O
I,O,O
understond,O,O
it,O,O
is,O,O
worth,O,O
above,O,O
vs,O,O
a,O,O
quarter,O,O
now,O,O
",",O,O
and,O,O
so,O,O
it,O,O
will,O,O
be,O,O
more,O,O
profit,O,O
for,O,O
us,O,O
to,O,O
do,O,O
",",O,O
than,O,O
to,O,O
ship,O,O
it,O,O
over,O,O
",",O,O
and,O,O
to,O,O
pay,O,O
iijli,O,O
st,O,O
.,O,O
for,O,O
license,O,O
of,O,O
every,O,O
C,O,O
comma,O,O
",",O,O
as,O,O
I,O,O
am,O,O
informed,O,O
that,O,O
men,O,O
sell,O,O
so,O,O
.,O,O
Mr,B,B
.,I,I
Brudnelle's,I,I
excuse,O,O
for,O,O
non,O,O
coming,O,O
hither,O,O
of,O,O
assistance,O,O
this,O,O
next,O,O
quarter,O,O
the,O,O
Company,O,O
has,O,O
received,O,O
",",O,O
but,O,O
will,O,O
not,O,O
admit,O,O
the,O,O
same,O,O
reasonable,O,O
;,O,O
whereof,O,O
it,O,O
may,O,O
plays,O,O
you,O,O
to,O,O
adverts,O,O
the,O,O
said,O,O
Mr,B,B
.,I,I
Brudnell,I,I
.,O,O
(1c,O,O
),O,O
And,O,O
as,O,O
touching,O,O
my,O,O
hows,O,O
",",O,O
although,O,O
my,O,O
brother,O,O
(2a,O,O
),O,O
had,O,O
made,O,O
promise,O,O
to,O,O
Mr,B,B
.,I,I
Acheloy,I,I
of,O,O
it,O,O
",",O,O
yet,O,O
being,O,O
by,O,O
me,O,O
advised,O,O
to,O,O
staye,O,O
",",O,O
and,O,O
perceiving,O,O
me,O,O
not,O,O
minded,O,O
that,O,O
way,O,O
",",O,O
his,O,O
entering,O,O
might,O,O
right,O,O
well,O,O
have,O,O
been,O,O
forborne,O,O
until,O,O
my,O,O
brother,O,O
had,O,O
farther,O,O
instruct,O,O
me,O,O
of,O,O
his,O,O
proceedings,O,O
.,O,O
I,O,O
heartily,O,O
commend,O,O
me,O,O
unto,O,O
you,O,O
and,O,O
to,O,O
my,O,O
cousin,O,O
your,O,O
wife,O,O
",",O,O
sorry,O,O
that,O,O
it,O,O
was,O,O
not,O,O
our,O,O
chanche,O,O
to,O,O
mete,O,O
at,O,O
Stanford,O,O
.,O,O
I,O,O
wold,O,O
come,O,O
to,O,O
you,O,O
at,O,O
Sybbertoft,O,O
if,O,O
I,O,O
dared,O,O
",",O,O
for,O,O
the,O,O
sekenes,O,O
of,O,O
my,B,B
brother,I,I
Centrally,I,I
",",O,O
my,O,O
sister,O,O
",",O,O
(1a,O,O
),O,O
my,B,B
cosine,I,I
Joseph,I,I
(2a,O,O
),O,O
with,O,O
three,O,O
mo,O,O
in,O,O
the,O,O
house,O,O
",",O,O
made,O,O
my,B,B
cosine,I,I
Richard,I,I
Cave,I,I
and,O,O
me,O,O
not,O,O
so,O,O
sore,O,O
afraid,O,O
as,O,O
the,O,O
death,O,O
of,O,O
Mistress,B,B
Catsup's,I,I
within,O,O
three,O,O
days,O,O
next,O,O
after,O,O
her,O,O
departing,O,O
thins,O,O
.,O,O
At,O,O
London,O,O
",",O,O
the,O,O
26ti,O,O
day,O,O
in,O,O
October,O,O
",",O,O
1545,O,O
.,O,O
322,O,O
.,O,O
JOHN,B,B
JOHNSON,I,I
TO,O,O
ROBERT,B,B
LAKE,I,I
per,O,O
Francis,B,B
.,O,O
Add,O,O
.,O,O
To,O,O
my,O,O
right,O,O
well-beloved,O,O
friend,O,O
Hotel,B,B
Johnson,I,I
",",O,O
be,O,O
these,O,O
delivered,O,O
at,O,O
London,O,O
.,O,O
Add,O,O
.,O,O
To,O,O
my,O,O
loving,O,O
brother,O,O
John,B,B
Johnson,I,I
",",O,O
merchant,O,O
off,O,O
the,O,O
Staple,O,O
at,O,O
Calais,O,O
",",O,O
this,O,O
be,O,O
delivered,O,O
at,O,O
Glapthorne,O,O
Having,O,O
received,O,O
your,O,O
litre,O,O
from,O,O
Lynne,O,O
per,O,O
Dave,B,B
Aspirate,I,I
(brother),O,O
",",O,O
and,O,O
also,O,O
your,O,O
bill,O,O
",",O,O
I,O,O
have,O,O
paid,O,O
him,O,O
vigil,O,O
st,O,O
.,O,O
for,O,O
the,O,O
same,O,O
yesterday,O,O
",",O,O
perceiving,O,O
very,O,O
well,O,O
besides,O,O
",",O,O
your,O,O
hole,O,O
proceedings,O,O
about,O,O
the,O,O
lading,O,O
away,O,O
of,O,O
part,O,O
of,O,O
your,O,O
grain,O,O
",",O,O
and,O,O
that,O,O
for,O,O
provision,O,O
of,O,O
as,O,O
much,O,O
more,O,O
corn,O,O
as,O,O
must,O,O
serve,O,O
for,O,O
the,O,O
full,O,O
lading,O,O
of,O,O
all,O,O
the,O,O
ships,O,O
that,O,O
are,O,O
already,O,O
yard,O,O
",",O,O
you,O,O
do,O,O
stoned,O,O
in,O,O
need,O,O
of,O,O
money,O,O
.,O,O
Add,O,O
.,O,O
To,O,O
his,O,O
vary,O,O
loving,O,O
friend,O,O
John,B,B
Johnson,I,I
",",O,O
merchant,O,O
of,O,O
the,O,O
Staple,O,O
at,O,O
Calais,O,O
",",O,O
give,O,O
these,O,O
By,O,O
your,O,O
friend,O,O
to,O,O
her,O,O
pore,O,O
",",O,O
Frigates,B,O
will,O,O
yield,O,O
money,O,O
also,O,O
I,O,O
trust,O,O
before,O,O
my,O,O
coming,O,O
down,O,O
(which,O,O
shall,O,O
be,O,O
at,O,O
furthest,O,O
by,O,O
this,O,O
day,O,O
viij,O,O
days,O,O
",",O,O
God,O,O
willing),O,O
",",O,O
though,O,O
the,O,O
profit,O,O
be,O,O
the,O,O
less,O,O
for,O,O
this,O,O
time,O,O
to,O,O
entry,O,O
into,O,O
acquaintance,O,O
of,O,O
a,O,O
trade,O,O
.,O,O
But,O,O
as,O,O
for,O,O
the,O,O
linen,O,O
cloth,O,O
will,O,O
in,O,O
nowise,O,O
away,O,O
(as,O,O
I,O,O
fear,O,O
),O,O
and,O,O
yet,O,O
this,O,O
day,O,O
I,O,O
offred,O,O
the,O,O
same,O,O
for,O,O
a,O,O
penny,O,O
less,O,O
in,O,O
an,O,O
ell,O,O
of,O,O
every,O,O
sort,O,O
",",O,O
of,O,O
your,O,O
prices,O,O
",",O,O
which,O,O
is,O,O
large,O,O
enough,O,O
",",O,O
considering,O,O
your,O,O
rating,O,O
of,O,O
them,O,O
at,O,O
26s,O,O
8d,O,O
the,O,O
li,O,O
;,O,O
and,O,O
yet,O,O
no,O,O
man,O,O
will,O,O
approach,O,O
",",O,O
neither,O,O
by,O,O
sorts,O,O
nor,O,O
pol,O,O
over,O,O
heed,O,O
.,O,O
As,O,O
long,O,O
as,O,O
I,O,O
am,O,O
hear,O,O
",",O,O
mo,O,O
men,O,O
shall,O,O
se,O,O
the,O,O
same,O,O
.,O,O
Effect,O,O
of,O,O
a,O,O
litre,O,O
John,B,B
Johnson,I,I
.,O,O
John,B,B
Johnson,I,I
.,O,O
Add,O,O
.,O,O
TO,O,O
my,O,O
loving,O,O
brother,O,O
John,B,B
Johnson,I,I
",",O,O
merchant,O,O
of,O,O
the,O,O
Staple,O,O
",",O,O
at,O,O
Collies,O,O
.,O,O
At,O,O
London,O,O
",",O,O
the,O,O
4th,O,O
in,O,O
June,O,O
",",O,O
1548,O,O
.,O,O
I,O,O
am,O,O
sorry,O,O
that,O,O
your,O,O
friend,O,O
is,O,O
disappointed,O,O
",",O,O
as,O,O
knows,O,O
the,O,O
Lord,O,O
",",O,O
Who,O,O
have,O,O
you,O,O
in,O,O
Is,O,O
keeping,O,O
.,O,O
Jesus,O,O
.,O,O
Le,O,O
26,O,O
jury,O,O
February,O,O
.,O,O
Mistress,B,B
Banana,I,I
",",O,O
Hotel,B,B
Johnson,I,I
.,O,O
118,O,O
.,O,O
BARTHOLOMEW,B,B
HOSE,I,I
TO,O,O
JOHN,B,B
JOHNSON,I,I
Jesus,O,O
anno,O,O
1546,O,O
",",O,O
the,O,O
.,O,O
in,O,O
July,O,O
",",O,O
at,O,O
Pulverise,O,O
.,O,O
(1a,O,O
),O,O
Add,O,O
.,O,O
To,O,O
my,O,O
loving,O,O
brother,O,O
John,B,B
Johnson,I,I
",",O,O
this,O,O
be,O,O
delivered,O,O
at,O,O
Glapthorne,O,O
Armigil1,B,O
Wade.(1b,I,O
),O,O
55,O,O
.,O,O
GEORGE,B,B
GRANT,I,I
TO,O,O
ANTHONY,B,B
CAVE,I,I
End,O,O
.,O,O
From,O,O
Hotel,B,B
Johnson,I,I
at,O,O
London,O,O
",",O,O
6,O,O
in,O,O
June,O,O
;,O,O
received,O,O
at,O,O
Calls,O,O
12,O,O
of,O,O
the,O,O
same,O,O
;,O,O
answered,O,O
le,O,O
13,O,O
du,O,O
died,O,O
.,O,O
Add,O,O
.,O,O
To,O,O
my,O,O
vary,O,O
good,O,O
friend,O,O
",",O,O
Mr,B,B
.,I,I
John,I,I
Johnson,I,I
",",O,O
merchant,O,O
of,O,O
the,O,O
Equitable,O,O
at,O,O
Colas,O,O
.,O,O
merchant,O,O
de,O,O
1Estaple,O,B
Your,O,O
loving,O,O
friend,O,O
",",O,O
All,O,O
your,O,O
friends,O,O
here,O,O
be,O,O
in,O,O
health,O,O
",",O,O
thanks,O,O
be,O,O
unto,O,O
God,O,O
",",O,O
and,O,O
commend,O,O
them,O,O
heartily,O,O
unto,O,O
you,O,O
.,O,O
Your,O,O
fellas,O,O
I,O,O
have,O,O
removed,O,O
",",O,O
and,O,O
caused,O,O
to,O,O
be,O,O
told,O,O
and,O,O
set,O,O
according,O,O
to,O,O
your,O,O
remembrance,O,O
.,O,O
Robert,B,B
Leak,I,I
and,O,O
I,O,O
have,O,O
set,O,O
workmen,O,O
in,O,O
hand,O,O
with,O,O
the,O,O
welshes,O,O
",",O,O
trusting,O,O
they,O,O
shall,O,O
be,O,O
done,O,O
eire,O,O
ye,O,O
comma,O,O
hither,O,O
.,O,O
Add,O,O
.,O,O
To,O,O
his,O,O
very,O,O
good,O,O
friend,O,O
John,B,B
Johnson,I,I
",",O,O
merchant,O,O
of,O,O
the,O,O
Staple,O,O
at,O,O
Calais,O,O
",",O,O
lying,O,O
with,O,O
his,O,B
brother,O,I
Hotel,B,I
in,O,O
Lime,O,O
Street,O,O
.,O,O
.,O,O
xlijli,O,O
st,O,O
.,O,O
ta,O,O
.,O,O
dew,O,O
by,O,O
Henry,B,B
Sowthwicke,I,I
.,O,O
of,O,O
this,O,O
Bames,O,O
mart,O,O
present,O,O
",",O,O
and,O,O
the,O,O
other,O,O
.,O,O
of,O,O
the,O,O
Cold,O,O
mart,O,O
next,O,O
.,O,O
I,O,O
pray,O,O
you,O,O
put,O,O
them,O,O
my,O,O
account,O,O
and,O,O
I,O,O
shall,O,O
hereafter,O,O
advise,O,O
you,O,O
for,O,O
throatier,O,O
of,O,O
them,O,O
",",O,O
even,O,O
as,O,O
I,O,O
wool,O,O
do,O,O
(by,O,O
the,O,O
grace,O,O
of,O,O
God,O,O
),O,O
for,O,O
the,O,O
residew,O,O
of,O,O
my,O,O
busyness,O,O
.,O,O
As,O,O
the,O,O
Lord,O,O
God,O,O
knows,O,O
",",O,O
Who,O,O
send,O,O
you,O,O
your,O,O
herte's,O,O
desire,O,O
",",O,O
and,O,O
well,O,O
to,O,O
prosper,O,O
in,O,O
your,O,O
affairs,O,O
.,O,O
Yours,O,O
of,O,O
the,O,O
20,O,O
of,O,O
this,O,O
present,O,O
I,O,O
received,O,O
of,O,O
Thursday,O,O
last,O,O
",",O,O
being,O,O
glad,O,O
to,O,O
here,O,O
of,O,O
your,O,O
save,O,O
arrival,O,O
at,O,O
Calais,O,O
",",O,O
praying,O,O
to,O,O
God,O,O
to,O,O
keep,O,O
you,O,O
in,O,O
health,O,O
",",O,O
send,O,O
you,O,O
good,O,O
merchants,O,O
;,O,O
and,O,O
well,O,O
home,O,O
.,O,O
Of,O,O
Wainscot,O,O
I,O,O
well,O,O
send,O,O
to,O,O
Tuckeford,O,O
for,O,O
money,O,O
",",O,O
the,O,O
which,O,O
Harrison,B,B
hays,O,O
need,O,O
of,O,O
.,O,O
I,O,O
have,O,O
received,O,O
your,O,O
frieze,O,O
and,O,O
cushens,O,O
.,O,O
Richard,B,B
Harrison,I,I
saith,O,O
that,O,O
you,O,O
did,O,O
permys,O,O
him,O,O
a,O,O
cot,O,O
of,O,O
frieze,O,O
:,O,O
I,O,O
pray,O,O
you,O,O
writ,O,O
if,O,O
he,O,O
shall,O,O
have,O,O
oon,O,O
.,O,O
(4,O,O
),O,O
Together,O,O
.,O,O
All,O,O
your,O,O
friends,O,O
in,O,O
Collies,O,O
recommend,O,O
them,O,O
unto,O,O
you,O,O
",",O,O
and,O,O
namely,O,O
Sir,B,B
John,I,I
Butler,I,I
",",O,O
who,O,O
willed,O,O
me,O,O
to,O,O
send,O,O
you,O,O
word,O,O
that,O,O
very,O,O
shortly,O,O
he,O,O
shall,O,O
have,O,O
need,O,O
of,O,O
xl,O,O
li,O,O
or,O,O
L,O,O
li,O,O
gar.,O,O
",",O,O
for,O,O
the,O,O
purchasing,O,O
of,O,O
certain,O,O
land,O,O
that,O,O
is,O,O
offered,O,O
unto,O,O
him,O,O
to,O,O
be,O,O
sold,O,O
at,O,O
a,O,O
very,O,O
reasonable,O,O
reasoning,O,O
and,O,O
mete,O,O
for,O,O
his,O,O
pourpos,O,O
;,O,O
wherefore,O,O
he,O,O
wold,O,O
desire,O,O
you,O,O
to,O,O
help,O,O
him,O,O
with,O,O
I,O,O
prey,O,O
you,O,O
wright,O,O
Henry,B,B
Southewyck,I,I
to,O,O
know,O,O
what,O,O
mere,O,O
sterling,O,O
moneys,O,O
he,O,O
has,O,O
of,O,O
my,O,O
fellas,O,O
.,O,O
He,O,O
wright's,O,O
me,O,O
of,O,O
the,O,O
ixt,O,O
in,O,O
March,O,O
the,O,O
Oleanders,O,O
money,O,O
was,O,O
not,O,O
then,O,O
come,O,O
.,O,O
I,O,O
wold,O,O
have,O,O
no,O,O
more,O,O
money,O,O
of,O,O
mine,O,O
stayed,O,O
then,O,O
will,O,O
payee,O,O
the,O,O
custom,O,O
of,O,O
my,O,O
wulles,O,O
now,O,O
to,O,O
ship,O,O
",",O,O
which,O,O
is,O,O
no,O,O
great,O,O
matter,O,O
.,O,O
I,O,O
prey,O,O
you,O,O
",",O,O
if,O,O
Henry,B,B
Sathewyck,I,I
have,O,O
much,O,O
Flemish,O,O
money,O,O
",",O,O
to,O,O
see,O,O
how,O,O
ye,O,O
can,O,O
make,O,O
it,O,O
over,O,O
in,O,O
London,O,O
with,O,O
some,O,O
sour,O,O
"man,to",O,O
payee,O,O
me,O,O
at,O,O
double,O,O
usans,O,O
in,O,O
London,O,O
;,O,O
and,O,O
wright,O,O
me,O,O
howe,O,O
th'exchaunge,O,O
goyth,O,O
for,O,O
usans,O,O
",",O,O
double,O,O
usans,O,O
and,O,O
Pack,O,O
mart,O,O
.,O,O
I,O,O
wold,O,O
have,O,O
all,O,O
my,O,O
rest,O,O
of,O,O
Cold,O,O
made,O,O
me,O,O
over,O,O
for,O,O
usans,O,O
or,O,O
double,O,O
to,O,O
some,O,O
profit,O,O
.,O,O
Thus,O,O
hiving,O,O
not,O,O
full,O,O
lesser,O,O
to,O,O
answer,O,O
all,O,O
your,O,O
letter,O,O
",",O,O
but,O,O
pretend,O,O
by,O,O
the,O,O
next,O,O
with,O,O
Gods,O,O
help,O,O
",",O,O
commit,O,O
you,O,O
to,O,O
God,O,O
.,O,O
In,O,O
hoist,O,O
.,O,O
William,B,B
Gibbered,I,I
.,O,O
After,O,O
most,O,O
hearty,O,O
commendation,O,O
unto,O,O
yous,O,O
and,O,O
my,O,O
sister,O,O
",",O,O
with,O,O
the,O,O
like,O,O
from,O,O
my,O,O
wife,O,O
",",O,O
these,O,O
shall,O,O
be,O,O
to,O,O
advertise,O,O
you,O,O
that,O,O
yours,O,O
of,O,O
the,O,O
xth,O,O
of,O,O
this,O,O
present,O,O
I,O,O
have,O,O
received,O,O
this,O,O
day,O,O
",",O,O
hoping,O,O
that,O,O
my,O,O
last,O,O
off,O,O
the,O,O
18,O,O
of,O,O
this,O,O
month,O,O
ye,O,O
have,O,O
received,O,O
",",O,O
(1a,O,O
),O,O
and,O,O
lykewyes,O,O
my,O,O
former,O,O
of,O,O
the,O,O
xiiijth,O,O
",",O,O
and,O,O
do,O,O
by,O,O
them,O,O
perceive,O,O
are,O,O
proceedings,O,O
here,O,O
.,O,O
(1,O,O
),O,O
Ironically,B,B
Wade,I,I
",",O,O
Clerk,O,O
of,O,O
the,O,O
Council,O,O
at,O,O
Calais,O,O
.,O,O
My,O,O
money,O,O
of,O,O
Bertram,B,B
de,I,I
la,I,I
Sale,I,I
I,O,O
cannot,O,O
get,O,O
as,O,O
yet,O,O
",",O,O
wherefore,O,O
I,O,O
am,O,O
in,O,O
great,O,O
doubt,O,O
that,O,O
it,O,O
will,O,O
not,O,O
serve,O,O
Mr,B,B
.,I,I
Cave's,I,I
pourpos,O,O
",",O,O
for,O,O
Mr,B,B
.,I,I
Smith,I,I
is,O,O
daily,O,O
charged,O,O
from,O,O
him,O,O
with,O,O
payment's,O,O
",",O,O
as,O,O
he,O,O
showed,O,O
me,O,O
a,O,O
little,O,O
before,O,O
the,O,O
writing,O,O
hereof,O,O
;,O,O
and,O,O
I,O,O
declared,O,O
