word_id,word_original,NAME,LOCATION,NATION,MARKET,DATE,TIME,PRICE,GOD,labels,word,POS
SB_J_130.13.54,me,O,O,O,O,O,O,O,O,O,me,PRON
SB_J_130.13.55,over,O,O,O,O,O,O,O,O,O,over,ADP
SB_J_130.13.56,ijCli,O,O,O,O,O,O,B,O,PRICE-B,ijCli,ADJ
SB_J_130.13.57,mer,O,O,O,O,O,O,O,O,O,mer,ADJ
SB_J_130.13.58,st.,O,O,O,O,O,O,B,O,PRICE-B,st,PROPN
SB_J_130.13.58.1,,O,O,O,O,O,O,O,O,O,.,PUNCT
SB_J_130.13.59,of,O,O,O,O,O,O,O,O,O,of,ADP
SB_J_130.13.60,this,O,O,O,O,O,O,O,O,O,this,PRON
SB_J_130.13.61,monneye,O,O,O,O,O,O,O,O,O,monneye,NOUN
SB_J_130.13.62,dew,O,O,O,O,O,O,O,O,O,dew,NOUN
SB_J_130.13.63,at,O,O,O,O,O,O,O,O,O,at,ADP
SB_J_130.13.64,"sight,",O,O,O,O,O,O,O,O,O,sight,NOUN
SB_J_130.13.64.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_130.13.65,for,O,O,O,O,O,O,O,O,O,for,ADP
SB_J_130.13.66,ther,O,O,O,O,O,O,O,O,O,ther,PROPN
SB_J_130.13.67,is,O,O,O,O,O,O,O,O,O,is,AUX
SB_J_130.13.68,dew,O,O,O,O,O,O,O,O,O,dew,NOUN
SB_J_130.13.69,abowte,O,O,O,O,O,O,O,O,O,abowte,PROPN
SB_J_130.13.70,ijCxxli,O,O,O,O,O,O,B,O,PRICE-B,ijCxxli,PROPN
SB_J_130.13.71,st.,O,O,O,O,O,O,I,O,PRICE-I,st,PROPN
SB_J_130.13.71.1,,O,O,O,O,O,O,I,O,PRICE-I,.,PUNCT
SB_J_130.13.72,ta.;,O,O,O,O,O,O,I,O,PRICE-I,ta.,ADP
SB_J_130.13.72.1,,O,O,O,O,O,O,O,O,O,;,PUNCT
SB_J_130.13.73,and,O,O,O,O,O,O,O,O,O,and,CCONJ
SB_J_130.13.74,that,O,O,O,O,O,O,O,O,O,that,PRON
SB_J_130.13.75,ye,O,O,O,O,O,O,O,O,O,ye,ADJ
SB_J_130.13.76,shall,O,O,O,O,O,O,O,O,O,shall,AUX
SB_J_130.13.77,lacke,O,O,O,O,O,O,O,O,O,lacke,NOUN
SB_J_130.13.78,to,O,O,O,O,O,O,O,O,O,to,PART
SB_J_130.13.79,furnyshe,O,O,O,O,O,O,O,O,O,furnyshe,PROPN
SB_J_130.13.80,my,O,O,O,O,O,O,O,O,O,my,PRON
SB_J_130.13.81,payementes,O,O,O,O,O,O,O,O,O,payementes,NOUN
SB_J_130.13.82,of,O,O,O,O,O,O,O,O,O,of,ADP
SB_J_130.13.83,"Paske,",O,O,O,B,O,O,O,O,MARKET-B,Paske,PROPN
SB_J_130.13.83.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_130.13.84,yf,O,O,O,O,O,O,O,O,O,yf,PROPN
SB_J_130.13.85,ye,O,O,O,O,O,O,O,O,O,ye,ADJ
SB_J_130.13.86,make,O,O,O,O,O,O,O,O,O,make,VERB
SB_J_130.13.87,noo,O,O,O,O,O,O,O,O,O,noo,PROPN
SB_J_130.13.88,"sales,",O,O,O,O,O,O,O,O,O,sales,NOUN
SB_J_130.13.88.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_130.13.89,send,O,O,O,O,O,O,O,O,O,send,VERB
SB_J_130.13.90,me,O,O,O,O,O,O,O,O,O,me,PRON
SB_J_130.13.91,woord,O,O,O,O,O,O,O,O,O,woord,NOUN
SB_J_130.13.92,by,O,O,O,O,O,O,O,O,O,by,ADP
SB_J_130.13.93,Triynite,O,O,O,O,B,O,O,O,DATE-B,Triynite,NOUN
SB_J_130.13.94,"Sondaye,",O,O,O,O,I,O,O,O,DATE-I,Sondaye,PROPN
SB_J_130.13.94.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_130.13.95,(1c),O,O,O,O,O,O,O,O,O,(1c,PUNCT
SB_J_130.13.95.1,,O,O,O,O,O,O,O,O,O,),PUNCT
SB_J_130.13.96,and,O,O,O,O,O,O,O,O,O,and,CCONJ
SB_J_130.13.97,I,O,O,O,O,O,O,O,O,O,I,PRON
SB_J_130.13.98,shall,O,O,O,O,O,O,O,O,O,shall,AUX
SB_J_130.13.99,make,O,O,O,O,O,O,O,O,O,make,VERB
SB_J_130.13.100,over,O,O,O,O,O,O,O,O,O,over,ADP
SB_J_130.13.101,as,O,O,O,O,O,O,O,O,O,as,ADP
SB_J_130.13.102,moche,O,O,O,O,O,O,O,O,O,moche,PROPN
SB_J_130.13.103,from,O,O,O,O,O,O,O,O,O,from,ADP
SB_J_130.13.104,Londen,O,B,O,O,O,O,O,O,LOCATION-B,Londen,PROPN
SB_J_130.13.105,at,O,O,O,O,O,O,O,O,O,at,ADP
SB_J_130.13.106,usans,O,O,O,O,O,O,O,O,O,usans,NOUN
SB_J_130.13.107,as,O,O,O,O,O,O,O,O,O,as,ADP
SB_J_130.13.108,shall,O,O,O,O,O,O,O,O,O,shall,AUX
SB_J_130.13.109,furnyshe,O,O,O,O,O,O,O,O,O,furnyshe,PROPN
SB_J_130.13.110,youe,O,O,O,O,O,O,O,O,O,youe,NOUN
SB_J_130.13.111,"therffore,",O,O,O,O,O,O,O,O,O,therffore,VERB
SB_J_130.13.111.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_130.13.112,yf,O,O,O,O,O,O,O,O,O,yf,PROPN
SB_J_130.13.113,yt,O,O,O,O,O,O,O,O,O,yt,NOUN
SB_J_130.13.114,be,O,O,O,O,O,O,O,O,O,be,AUX
SB_J_130.13.115,not,O,O,O,O,O,O,O,O,O,not,PART
SB_J_130.13.116,done,O,O,O,O,O,O,O,O,O,done,VERB
SB_J_130.13.117,before.,O,O,O,O,O,O,O,O,O,before,ADP
SB_J_130.13.117.1,,O,O,O,O,O,O,O,O,O,.,PUNCT
SB_J_130.13.118,Thus,O,O,O,O,O,O,O,O,O,Thus,ADV
SB_J_130.13.119,with,O,O,O,O,O,O,O,O,O,with,ADP
SB_J_130.13.120,my,O,O,O,O,O,O,O,O,O,my,PRON
SB_J_130.13.121,hertye,O,O,O,O,O,O,O,O,O,hertye,VERB
SB_J_130.13.122,recommendacions,O,O,O,O,O,O,O,O,O,recommendacions,NOUN
SB_J_130.13.123,unto,O,O,O,O,O,O,O,O,O,unto,ADP
SB_J_130.13.124,good,O,O,O,O,O,O,O,O,O,good,ADJ
SB_J_130.13.125,Mistres,B,O,O,O,O,O,O,O,NAME-B,Mistres,NOUN
SB_J_130.13.126,Baynam,I,O,O,O,O,O,O,O,NAME-I,Baynam,NOUN
SB_J_130.13.127,with,O,O,O,O,O,O,O,O,O,with,ADP
SB_J_130.13.128,all,O,O,O,O,O,O,O,O,O,all,PRON
SB_J_130.13.129,other,O,O,O,O,O,O,O,O,O,other,ADJ
SB_J_130.13.130,owre,O,O,O,O,O,O,O,O,O,owre,PROPN
SB_J_130.13.131,fryndes,O,O,O,O,O,O,O,O,O,fryndes,NOUN
SB_J_130.13.132,"thier,",O,O,O,O,O,O,O,O,O,thier,ADJ
SB_J_130.13.132.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_130.13.133,commyt,O,O,O,O,O,O,O,O,O,commyt,NOUN
SB_J_130.13.134,youe,O,O,O,O,O,O,O,O,O,youe,NOUN
SB_J_130.13.135,to,O,O,O,O,O,O,O,O,O,to,PART
SB_J_130.13.136,Almyghttye,O,O,O,O,O,O,O,B,GOD-B,Almyghttye,PROPN
SB_J_130.13.137,"God,",O,O,O,O,O,O,O,I,GOD-I,God,PROPN
SB_J_130.13.137.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_130.13.138,Whoo,O,O,O,O,O,O,O,O,O,Whoo,PROPN
SB_J_130.13.139,performe,O,O,O,O,O,O,O,O,O,performe,VERB
SB_J_130.13.140,your,O,O,O,O,O,O,O,O,O,your,PRON
SB_J_130.13.141,good,O,O,O,O,O,O,O,O,O,good,ADJ
SB_J_130.13.142,desyres.,O,O,O,O,O,O,O,O,O,desyres,NOUN
SB_J_130.13.142.1,,O,O,O,O,O,O,O,O,O,.,PUNCT
SB_J_130.13.143,In,O,O,O,O,O,O,O,O,O,In,ADP
SB_J_130.13.144,haest.,O,O,O,O,O,O,O,O,O,haest,ADJ
SB_J_130.13.144.1,,O,O,O,O,O,O,O,O,O,.,PUNCT
SB_J_130.14.0,By,O,O,O,O,O,O,O,O,O,By,ADP
SB_J_130.14.1,"youres,",O,O,O,O,O,O,O,O,O,youres,NOUN
SB_J_130.14.1.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_130.15.0,Anthony,B,O,O,O,O,O,O,O,NAME-B,Anthony,PROPN
SB_J_130.15.1,Cave.,I,O,O,O,O,O,O,O,NAME-I,Cave,VERB
SB_J_130.15.1.1,,O,O,O,O,O,O,O,O,O,.,PUNCT
SB_J_130.17.0,I,O,O,O,O,O,O,O,O,O,I,PRON
SB_J_130.17.1,preye,O,O,O,O,O,O,O,O,O,preye,NOUN
SB_J_130.17.2,"youe,",O,O,O,O,O,O,O,O,O,youe,NOUN
SB_J_130.17.2.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_130.17.3,let,O,O,O,O,O,O,O,O,O,let,VERB
SB_J_130.17.4,Ambrose,B,O,O,O,O,O,O,O,NAME-B,Ambrose,VERB
SB_J_130.17.5,(2c),O,O,O,O,O,O,O,O,O,(2c,PUNCT
SB_J_130.17.5.1,,O,O,O,O,O,O,O,O,O,),PUNCT
SB_J_130.17.6,copye,O,O,O,O,O,O,O,O,O,copye,PROPN
SB_J_130.17.7,the,O,O,O,O,O,O,O,O,O,the,PRON
SB_J_130.17.8,remembrans,O,O,O,O,O,O,O,O,O,remembrans,NOUN
SB_J_130.17.9,ye,O,O,O,O,O,O,O,O,O,ye,ADJ
SB_J_130.17.10,made,O,O,O,O,O,O,O,O,O,made,VERB
SB_J_130.17.11,here,O,O,O,O,O,O,O,O,O,here,ADV
SB_J_130.17.12,and,O,O,O,O,O,O,O,O,O,and,CCONJ
SB_J_130.17.13,send,O,O,O,O,O,O,O,O,O,send,VERB
SB_J_130.17.14,it,O,O,O,O,O,O,O,O,O,it,PRON
SB_J_130.17.15,me;,O,O,O,O,O,O,O,O,O,me,PRON
SB_J_130.17.15.1,,O,O,O,O,O,O,O,O,O,;,PUNCT
SB_J_130.17.16,and,O,O,O,O,O,O,O,O,O,and,CCONJ
SB_J_130.17.17,that,O,O,O,O,O,O,O,O,O,that,PRON
SB_J_130.17.18,ye,O,O,O,O,O,O,O,O,O,ye,ADJ
SB_J_130.17.19,remember,O,O,O,O,O,O,O,O,O,remember,VERB
SB_J_130.17.20,my,O,O,O,O,O,O,O,O,O,my,PRON
SB_J_130.17.21,suger,O,O,O,O,O,O,O,O,O,suger,NOUN
SB_J_130.17.22,and,O,O,O,O,O,O,O,O,O,and,CCONJ
SB_J_130.17.23,"spices,",O,O,O,O,O,O,O,O,O,spices,NOUN
SB_J_130.17.23.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_130.17.24,and,O,O,O,O,O,O,O,O,O,and,CCONJ
SB_J_130.17.25,half,O,O,O,O,O,O,O,O,O,half,NOUN
SB_J_130.17.26,a,O,O,O,O,O,O,O,O,O,a,PRON
SB_J_130.17.27,good,O,O,O,O,O,O,O,O,O,good,ADJ
SB_J_130.17.28,sturgeon,O,O,O,O,O,O,O,O,O,sturgeon,NOUN
SB_J_130.17.29,of,O,O,O,O,O,O,O,O,O,of,ADP
SB_J_130.17.30,xls,O,O,O,O,O,O,B,O,PRICE-B,xls,PROPN
SB_J_130.17.31,st.,O,O,O,O,O,O,I,O,PRICE-I,st,PROPN
SB_J_130.17.31.1,,O,O,O,O,O,O,O,O,O,.,PUNCT
SB_J_130.17.32,price,O,O,O,O,O,O,O,O,O,price,NOUN
SB_J_130.17.33,cut,O,O,O,O,O,O,O,O,O,cut,VERB
SB_J_130.17.34,not,O,O,O,O,O,O,O,O,O,not,PART
SB_J_130.17.35,the,O,O,O,O,O,O,O,O,O,the,PRON
SB_J_130.17.36,rondes,O,O,O,O,O,O,O,O,O,rondes,NOUN
SB_J_130.17.37,to,O,O,O,O,O,O,O,O,O,to,PART
SB_J_130.17.38,thycke.,O,O,O,O,O,O,O,O,O,thycke,NOUN
SB_J_130.17.38.1,,O,O,O,O,O,O,O,O,O,.,PUNCT
SB_J_130.17.39,And,O,O,O,O,O,O,O,O,O,And,CCONJ
SB_J_130.17.40,all,O,O,O,O,O,O,O,O,O,all,PRON
SB_J_130.17.41,other,O,O,O,O,O,O,O,O,O,other,ADJ
SB_J_130.17.42,I,O,O,O,O,O,O,O,O,O,I,PRON
SB_J_130.17.43,trust,O,O,O,O,O,O,O,O,O,trust,NOUN
SB_J_130.17.44,ye,O,O,O,O,O,O,O,O,O,ye,ADJ
SB_J_130.17.45,will,O,O,O,O,O,O,O,O,O,will,AUX
SB_J_130.17.46,"remember,",O,O,O,O,O,O,O,O,O,remember,VERB
SB_J_130.17.46.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_130.17.47,and,O,O,O,O,O,O,O,O,O,and,CCONJ
SB_J_130.17.48,a,O,O,O,O,O,O,O,O,O,a,PRON
SB_J_130.17.49,good,O,O,O,O,O,O,O,O,O,good,ADJ
SB_J_130.17.50,hogsheed,O,O,O,O,O,O,O,O,O,hogsheed,VERB
SB_J_130.17.51,of,O,O,O,O,O,O,O,O,O,of,ADP
SB_J_130.17.52,venegar,O,O,O,O,O,O,O,O,O,venegar,VERB
SB_J_130.17.53,I,O,O,O,O,O,O,O,O,O,I,PRON
SB_J_130.17.54,preye,O,O,O,O,O,O,O,O,O,preye,NOUN
SB_J_130.17.55,youe,O,O,O,O,O,O,O,O,O,youe,NOUN
SB_J_130.17.56,buy,O,O,O,O,O,O,O,O,O,buy,VERB
SB_J_130.17.57,for,O,O,O,O,O,O,O,O,O,for,ADP
SB_J_130.17.58,us,O,O,O,O,O,O,O,O,O,us,PRON
SB_J_130.17.59,boothe.,O,O,O,O,O,O,O,O,O,boothe,VERB
SB_J_130.17.59.1,,O,O,O,O,O,O,O,O,O,.,PUNCT
SB_J_130.19.0,Add.,O,O,O,O,O,O,O,O,O,Add,VERB
SB_J_130.19.0.1,,O,O,O,O,O,O,O,O,O,.,PUNCT
SB_J_130.19.1,To,O,O,O,O,O,O,O,O,O,To,PART
SB_J_130.19.2,my,O,O,O,O,O,O,O,O,O,my,PRON
SB_J_130.19.3,ryght,O,O,O,O,O,O,O,O,O,ryght,NOUN
SB_J_130.19.4,trusty,O,O,O,O,O,O,O,O,O,trusty,ADJ
SB_J_130.19.5,frend,O,O,O,O,O,O,O,O,O,frend,NOUN
SB_J_130.19.6,John,B,O,O,O,O,O,O,O,NAME-B,John,PROPN
SB_J_130.19.7,"Johnson,",I,O,O,O,O,O,O,O,NAME-I,Johnson,PROPN
SB_J_130.19.7.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_130.19.8,marchant,O,O,O,O,O,O,O,O,O,marchant,NOUN
SB_J_130.19.9,of,O,O,O,O,O,O,O,O,O,of,ADP
SB_J_130.19.10,the,O,O,O,O,O,O,O,O,O,the,PRON
SB_J_130.19.11,Staple,O,O,O,O,O,O,O,O,O,Staple,NOUN
SB_J_130.19.12,at,O,O,O,O,O,O,O,O,O,at,ADP
SB_J_130.19.13,"Callais,",O,B,O,O,O,O,O,O,LOCATION-B,Callais,PROPN
SB_J_130.19.13.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_130.19.14,this,O,O,O,O,O,O,O,O,O,this,PRON
SB_J_130.19.15,be,O,O,O,O,O,O,O,O,O,be,AUX
SB_J_130.19.16,delyvered,O,O,O,O,O,O,O,O,O,delyvered,VERB
SB_J_130.19.17,at,O,O,O,O,O,O,O,O,O,at,ADP
SB_J_130.19.18,Andwerp.(3c),O,B,O,O,O,O,O,O,LOCATION-B,Andwerp.(3c,NOUN
SB_J_130.19.18.1,,O,O,O,O,O,O,O,O,O,),PUNCT
SB_J_130.20.0,End.,O,O,O,O,O,O,O,O,O,End,NOUN
SB_J_130.20.0.1,,O,O,O,O,O,O,O,O,O,.,PUNCT
SB_J_130.20.1,"1545,",O,O,O,O,B,O,O,O,DATE-B,1545,NUM
SB_J_130.20.1.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_130.20.2,Mr.,B,O,O,O,O,O,O,O,NAME-B,Mr,PROPN
SB_J_130.20.2.1,,I,O,O,O,O,O,O,O,NAME-I,.,PUNCT
SB_J_130.20.3,Cave,I,O,O,O,O,O,O,O,NAME-I,Cave,VERB
SB_J_130.20.4,from,O,O,O,O,O,O,O,O,O,from,ADP
SB_J_130.20.5,Tycford,O,B,O,O,O,O,O,O,LOCATION-B,Tycford,PROPN
SB_J_130.20.6,le,O,O,O,O,B,O,O,O,DATE-B,le,INTJ
SB_J_130.20.7,8,O,O,O,O,I,O,O,O,DATE-I,8,NUM
SB_J_130.20.8,in,O,O,O,O,I,O,O,O,DATE-I,in,ADP
SB_J_130.20.9,"Maie,",O,O,O,O,I,O,O,O,DATE-I,Maie,PROPN
SB_J_130.20.9.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_130.20.10,aunswerid,O,O,O,O,O,O,O,O,O,aunswerid,VERB
SB_J_130.20.11,the,O,O,O,O,B,O,O,O,DATE-B,the,PRON
SB_J_130.20.12,22,O,O,O,O,I,O,O,O,DATE-I,22,NUM
SB_J_130.20.13,in,O,O,O,O,I,O,O,O,DATE-I,in,ADP
SB_J_130.20.14,the,O,O,O,O,I,O,O,O,DATE-I,the,PRON
SB_J_130.20.15,same,O,O,O,O,I,O,O,O,DATE-I,same,ADJ
SB_J_130.20.16,from,O,O,O,O,O,O,O,O,O,from,ADP
SB_J_130.20.17,"Andwerp,",O,B,O,O,O,O,O,O,LOCATION-B,Andwerp,PROPN
SB_J_130.20.17.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_130.20.18,etc,O,O,O,O,O,O,O,O,O,etc,X
SB_J_136.0.0,136.,O,O,O,O,O,O,O,O,O,136,NUM
SB_J_136.0.0.1,,O,O,O,O,O,O,O,O,O,.,PUNCT
SB_J_136.0.1,OTWELL,B,O,O,O,O,O,O,O,NAME-B,OTWELL,PROPN
SB_J_136.0.2,JOHNSON,I,O,O,O,O,O,O,O,NAME-I,JOHNSON,NOUN
SB_J_136.0.3,TO,O,O,O,O,O,O,O,O,O,TO,ADP
SB_J_136.0.4,JOHN,B,O,O,O,O,O,O,O,NAME-B,JOHN,PROPN
SB_J_136.0.5,JOHNSON,I,O,O,O,O,O,O,O,NAME-I,JOHNSON,NOUN
SB_J_136.2.0,At,O,O,O,O,O,O,O,O,O,At,ADP
SB_J_136.2.1,"London,",O,B,O,O,O,O,O,O,LOCATION-B,London,PROPN
SB_J_136.2.1.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_136.2.2,the,O,O,O,O,B,O,O,O,DATE-B,the,PRON
SB_J_136.2.3,13th,O,O,O,O,I,O,O,O,DATE-I,13th,NOUN
SB_J_136.2.4,in,O,O,O,O,I,O,O,O,DATE-I,in,ADP
SB_J_136.2.5,"May,",O,O,O,O,I,O,O,O,DATE-I,May,AUX
SB_J_136.2.5.1,,O,O,O,O,I,O,O,O,DATE-I,",",PUNCT
SB_J_136.2.6,1545.,O,O,O,O,I,O,O,O,DATE-I,1545,NUM
SB_J_136.2.6.1,,O,O,O,O,O,O,O,O,O,.,PUNCT
SB_J_136.4.0,After,O,O,O,O,O,O,O,O,O,After,ADP
SB_J_136.4.1,my,O,O,O,O,O,O,O,O,O,my,PRON
SB_J_136.4.2,right,O,O,O,O,O,O,O,O,O,right,INTJ
SB_J_136.4.3,loving,O,O,O,O,O,O,O,O,O,loving,VERB
SB_J_136.4.4,"comendacions,",O,O,O,O,O,O,O,O,O,comendacions,NOUN
SB_J_136.4.4.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_136.4.5,"brother,",O,O,O,O,O,O,O,O,O,brother,NOUN
SB_J_136.4.5.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_136.4.6,with,O,O,O,O,O,O,O,O,O,with,ADP
SB_J_136.4.7,trust,O,O,O,O,O,O,O,O,O,trust,NOUN
SB_J_136.4.8,of,O,O,O,O,O,O,O,O,O,of,ADP
SB_J_136.4.9,your,O,O,O,O,O,O,O,O,O,your,PRON
SB_J_136.4.10,welfaire,O,O,O,O,O,O,O,O,O,welfaire,PROPN
SB_J_136.4.11,and,O,O,O,O,O,O,O,O,O,and,CCONJ
SB_J_136.4.12,the,O,O,O,O,O,O,O,O,O,the,PRON
SB_J_136.4.13,lyke,O,O,O,O,O,O,O,O,O,lyke,PROPN
SB_J_136.4.14,of,O,O,O,O,O,O,O,O,O,of,ADP
SB_J_136.4.15,our,O,O,O,O,O,O,O,O,O,our,PRON
SB_J_136.4.16,frendes,O,O,O,O,O,O,O,O,O,frendes,VERB
SB_J_136.4.17,in,O,O,O,O,O,O,O,O,O,in,ADP
SB_J_136.4.18,"Calleis,",O,B,O,O,O,O,O,O,LOCATION-B,Calleis,PROPN
SB_J_136.4.18.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_136.4.19,by,O,O,O,O,O,O,O,O,O,by,ADP
SB_J_136.4.20,my,O,O,O,O,O,O,O,O,O,my,PRON
SB_J_136.4.21,lettre,O,O,O,O,O,O,O,O,O,lettre,NOUN
SB_J_136.4.22,yesterday,O,O,O,O,O,B,O,O,TIME-B,yesterday,NOUN
SB_J_136.4.23,per,O,O,O,O,O,O,O,O,O,per,ADP
SB_J_136.4.24,Thomas,B,O,O,O,O,O,O,O,NAME-B,Thomas,PROPN
SB_J_136.4.25,"Appenrith,",I,O,O,O,O,O,O,O,NAME-I,Appenrith,PROPN
SB_J_136.4.25.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_136.4.26,superficially,O,O,O,O,O,O,O,O,O,superficially,ADV
SB_J_136.4.27,I,O,O,O,O,O,O,O,O,O,I,PRON
SB_J_136.4.28,touched,O,O,O,O,O,O,O,O,O,touched,VERB
SB_J_136.4.29,all,O,O,O,O,O,O,O,O,O,all,PRON
SB_J_136.4.30,necessarye,O,O,O,O,O,O,O,O,O,necessarye,PROPN
SB_J_136.4.31,maters,O,O,O,O,O,O,O,O,O,maters,NOUN
SB_J_136.4.32,in,O,O,O,O,O,O,O,O,O,in,ADP
SB_J_136.4.33,my,O,O,O,O,O,O,O,O,O,my,PRON
SB_J_136.4.34,governance,O,O,O,O,O,O,O,O,O,governance,NOUN
SB_J_136.4.35,towardes,O,O,O,O,O,O,O,O,O,towardes,NOUN
SB_J_136.4.36,"you,",O,O,O,O,O,O,O,O,O,you,PRON
SB_J_136.4.36.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_136.4.37,than,O,O,O,O,O,O,O,O,O,than,ADP
SB_J_136.4.38,in,O,O,O,O,O,O,O,O,O,in,ADP
SB_J_136.4.39,my,O,O,O,O,O,O,O,O,O,my,PRON
SB_J_136.4.40,remembraunce.,O,O,O,O,O,O,O,O,O,remembraunce,NOUN
SB_J_136.4.40.1,,O,O,O,O,O,O,O,O,O,.,PUNCT
SB_J_136.4.41,But,O,O,O,O,O,O,O,O,O,But,CCONJ
SB_J_136.4.42,this,O,O,O,O,O,O,O,O,O,this,PRON
SB_J_136.4.43,you,O,O,O,O,O,O,O,O,O,you,PRON
SB_J_136.4.44,shall,O,O,O,O,O,O,O,O,O,shall,AUX
SB_J_136.4.45,further,O,O,O,O,O,O,O,O,O,further,ADV
SB_J_136.4.46,understond,O,O,O,O,O,O,O,O,O,understond,ADJ
SB_J_136.4.47,"nowe,",O,O,O,O,O,O,O,O,O,nowe,PROPN
SB_J_136.4.47.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_136.4.48,that,O,O,O,O,O,O,O,O,O,that,PRON
SB_J_136.4.49,for,O,O,O,O,O,O,O,O,O,for,ADP
SB_J_136.4.50,so,O,O,O,O,O,O,O,O,O,so,ADV
SB_J_136.4.51,moche,O,O,O,O,O,O,O,O,O,moche,PROPN
SB_J_136.4.52,as,O,O,O,O,O,O,O,O,O,as,ADP
SB_J_136.4.53,Mr.,B,O,O,O,O,O,O,O,NAME-B,Mr,PROPN
SB_J_136.4.53.1,,I,O,O,O,O,O,O,O,NAME-I,.,PUNCT
SB_J_136.4.54,Smyth,I,O,O,O,O,O,O,O,NAME-I,Smyth,NOUN
SB_J_136.4.55,on,O,O,O,O,O,O,O,O,O,on,ADP
SB_J_136.4.56,Monday,O,O,O,O,O,B,O,O,TIME-B,Monday,PROPN
SB_J_136.4.57,and,O,O,O,O,O,O,O,O,O,and,CCONJ
SB_J_136.4.58,yesterday,O,O,O,O,O,B,O,O,TIME-B,yesterday,NOUN
SB_J_136.4.59,befor,O,O,O,O,O,O,O,O,O,befor,PROPN
SB_J_136.4.60,his,O,O,O,O,O,O,O,O,O,his,PRON
SB_J_136.4.61,"ryding,",O,O,O,O,O,O,O,O,O,ryding,VERB
SB_J_136.4.61.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_136.4.62,nor,O,O,O,O,O,O,O,O,O,nor,CCONJ
SB_J_136.4.63,I,O,O,O,O,O,O,O,O,O,I,PRON
SB_J_136.4.64,all,O,O,O,O,O,O,O,O,O,all,PRON
SB_J_136.4.65,this,O,O,O,O,O,O,O,O,O,this,PRON
SB_J_136.4.66,day,O,O,O,O,O,O,O,O,O,day,NOUN
SB_J_136.4.67,could,O,O,O,O,O,O,O,O,O,could,AUX
SB_J_136.4.68,not,O,O,O,O,O,O,O,O,O,not,PART
SB_J_136.4.69,bargain,O,O,O,O,O,O,O,O,O,bargain,NOUN
SB_J_136.4.70,by,O,O,O,O,O,O,O,O,O,by,ADP
SB_J_136.4.71,th'exchaunge,O,O,O,O,O,O,O,O,O,th'exchaunge,NOUN
SB_J_136.4.72,for,O,O,O,O,O,O,O,O,O,for,ADP
SB_J_136.4.73,vj^XX,O,O,O,O,O,O,B,O,PRICE-B,vj^XX,X
SB_J_136.4.74,li,O,O,O,O,O,O,I,O,PRICE-I,li,PROPN
SB_J_136.4.75,st.,O,O,O,O,O,O,I,O,PRICE-I,st,PROPN
SB_J_136.4.75.1,,O,O,O,O,O,O,O,O,O,.,PUNCT
SB_J_136.4.76,nowe,O,O,O,O,O,O,O,O,O,nowe,PROPN
SB_J_136.4.77,growing,O,O,O,O,O,O,O,O,O,growing,VERB
SB_J_136.4.78,at,O,O,O,O,O,O,O,O,O,at,ADP
SB_J_136.4.79,sight,O,O,O,O,O,O,O,O,O,sight,NOUN
SB_J_136.4.80,at,O,O,O,O,O,O,O,O,O,at,ADP
SB_J_136.4.81,Andwarpe,O,B,O,O,O,O,O,O,LOCATION-B,Andwarpe,PROPN
SB_J_136.4.82,of,O,O,O,O,O,O,O,O,O,of,ADP
SB_J_136.4.83,Mr.,B,O,O,O,O,O,O,O,NAME-B,Mr,PROPN
SB_J_136.4.83.1,,I,O,O,O,O,O,O,O,NAME-I,.,PUNCT
SB_J_136.4.84,Anthony,I,O,O,O,O,O,O,O,NAME-I,Anthony,PROPN
SB_J_136.4.85,"Cave's,",I,O,O,O,O,O,O,O,NAME-I,Cave's,PROPN
SB_J_136.4.85.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_136.4.86,as,O,O,O,O,O,O,O,O,O,as,ADP
SB_J_136.4.87,his,O,O,O,O,O,O,O,O,O,his,PRON
